trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2004-08-30,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.6,26.59,20.03,25.95,17490955,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-08-31,SMD-0056,COFORGE,NSE:COFORGE-EQ,25.6,25.71,24.69,24.92,3420765,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-01,SMD-0056,COFORGE,NSE:COFORGE-EQ,24.98,25.33,24.18,24.3,1993965,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-02,SMD-0056,COFORGE,NSE:COFORGE-EQ,24.53,24.9,23.49,23.64,1743855,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-03,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.73,24.27,23.54,23.63,1384910,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-06,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.86,24.01,22.89,22.96,1384435,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-07,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.17,23.45,22.93,23.11,982420,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-08,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.2,23.29,22.71,22.81,658515,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-09,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.99,23.04,22.17,22.26,741230,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-10,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.45,22.79,22.0,22.53,915475,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-13,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.53,24.5,22.53,23.89,2985115,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-14,SMD-0056,COFORGE,NSE:COFORGE-EQ,24.0,24.53,23.6,24.02,1569245,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-15,SMD-0056,COFORGE,NSE:COFORGE-EQ,24.19,24.24,23.33,23.5,912430,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-16,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.68,23.53,22.68,22.91,803850,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-17,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.19,23.19,22.93,22.99,476675,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-20,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.33,23.33,22.8,22.83,288475,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-21,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.92,23.32,22.84,23.11,516640,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-22,SMD-0056,COFORGE,NSE:COFORGE-EQ,23.07,23.4,22.93,23.0,515310,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-23,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.8,22.97,22.45,22.51,430260,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-24,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.2,22.63,22.17,22.27,367450,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-27,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.47,22.53,22.16,22.27,190520,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-28,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.53,22.53,21.87,21.9,278680,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-29,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.13,22.35,21.81,22.01,252880,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-09-30,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.53,22.53,22.13,22.22,357425,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-01,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.2,22.5,22.0,22.37,318785,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-04,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.65,23.19,22.4,22.44,408510,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-05,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.55,22.98,22.49,22.59,438785,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-06,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.4,23.33,22.4,22.57,848915,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-07,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.8,22.8,22.43,22.53,250015,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-08,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.47,23.11,22.47,22.66,594900,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-09,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.79,22.89,22.68,22.82,159000,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-11,SMD-0056,COFORGE,NSE:COFORGE-EQ,24.0,24.0,22.43,22.49,388995,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-12,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.91,22.93,22.15,22.23,265810,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-14,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.27,22.8,22.19,22.61,428495,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-15,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.73,23.07,22.15,22.22,395660,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-18,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.67,22.67,21.93,22.0,208435,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-19,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.39,22.39,21.68,21.73,274230,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-20,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.87,22.0,21.6,21.87,234845,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-21,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.87,22.39,21.74,21.85,323325,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-25,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.0,22.0,21.27,21.42,270140,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-26,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.44,21.55,21.07,21.15,220745,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-27,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.6,22.81,21.14,22.16,903580,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-28,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.92,23.18,21.93,22.03,921830,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-10-29,SMD-0056,COFORGE,NSE:COFORGE-EQ,22.37,22.37,21.43,21.57,332380,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-01,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.73,21.73,21.33,21.39,216100,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-02,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.6,21.67,21.07,21.17,256005,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-03,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.2,22.0,21.2,21.64,469480,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-04,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.75,21.97,21.08,21.23,400915,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-05,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.47,21.47,20.69,20.8,321970,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-08,SMD-0056,COFORGE,NSE:COFORGE-EQ,20.91,21.2,20.68,20.76,266165,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-09,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.1,21.27,20.71,20.83,238900,FYERS_HISTORY,2026-08-08T23:08:16+05:30
2004-11-10,SMD-0056,COFORGE,NSE:COFORGE-EQ,21.03,21.03,20.67,20.71,184640,FYERS_HISTORY,2026-08-08T23:08:16+05:30
