trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2012-04-12,SMD-0162,NBCC,NSE:NBCC-EQ,4.49,4.49,4.26,4.31,705543,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-13,SMD-0162,NBCC,NSE:NBCC-EQ,4.3,4.31,4.11,4.22,99665,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-16,SMD-0162,NBCC,NSE:NBCC-EQ,4.22,4.22,4.1,4.12,50004,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-17,SMD-0162,NBCC,NSE:NBCC-EQ,4.13,4.13,4.0,4.05,60717,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-18,SMD-0162,NBCC,NSE:NBCC-EQ,3.93,4.25,3.93,4.25,52985,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-19,SMD-0162,NBCC,NSE:NBCC-EQ,4.32,4.46,4.25,4.46,104654,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-20,SMD-0162,NBCC,NSE:NBCC-EQ,4.6,4.6,4.31,4.36,34394,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-23,SMD-0162,NBCC,NSE:NBCC-EQ,4.4,4.4,4.2,4.28,11705,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-24,SMD-0162,NBCC,NSE:NBCC-EQ,4.31,4.42,4.23,4.41,29141,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-25,SMD-0162,NBCC,NSE:NBCC-EQ,4.3,4.49,4.3,4.46,53082,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-26,SMD-0162,NBCC,NSE:NBCC-EQ,4.53,4.57,4.31,4.36,40362,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-27,SMD-0162,NBCC,NSE:NBCC-EQ,4.4,4.4,4.23,4.25,23997,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-28,SMD-0162,NBCC,NSE:NBCC-EQ,4.25,4.29,4.21,4.22,2460,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-04-30,SMD-0162,NBCC,NSE:NBCC-EQ,4.19,4.31,4.19,4.27,7925,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-05-02,SMD-0162,NBCC,NSE:NBCC-EQ,4.35,4.35,4.16,4.21,11141,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-05-03,SMD-0162,NBCC,NSE:NBCC-EQ,4.28,4.28,4.11,4.12,6272,FYERS_HISTORY,2026-08-08T23:43:12+05:30
2012-05-04,SMD-0162,NBCC,NSE:NBCC-EQ,4.09,4.11,3.96,4.0,13250,FYERS_HISTORY,2026-08-08T23:43:12+05:30
