trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2000-08-02,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,12.5,12.5,12.5,12.5,5,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-03,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.85,12.0,10.8,11.55,1651,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-04,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.65,11.65,10.9,11.2,1275,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-07,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.05,11.05,10.8,10.81,666,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-08,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.35,11.0,10.35,10.74,2376,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-09,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.95,11.0,10.81,10.81,350,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-10,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.0,11.15,10.85,10.95,395,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-11,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.0,11.4,10.86,10.86,285,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-14,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.5,11.0,10.5,10.66,740,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-16,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.05,11.05,10.72,11.0,726,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-17,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.66,10.8,10.65,10.72,195,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-18,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.53,10.9,10.53,10.76,275,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-21,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.78,11.0,10.7,10.7,495,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-22,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.8,10.8,10.5,10.5,976,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-23,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.55,11.0,10.55,10.93,351,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-24,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,11.15,11.15,10.65,10.72,550,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-25,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.95,10.95,10.65,10.78,531,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-28,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.9,11.0,10.65,10.81,840,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-29,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.8,10.85,10.6,10.67,1072,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-30,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.75,11.15,10.68,10.78,676,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-08-31,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.5,10.65,10.25,10.5,260,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-09-04,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.5,10.7,10.45,10.65,1103,FYERS_HISTORY,2026-08-08T23:58:41+05:30
2000-09-05,SMD-0236,TVSMOTOR,NSE:TVSMOTOR-EQ,10.05,10.9,10.05,10.21,2435,FYERS_HISTORY,2026-08-08T23:58:41+05:30
